 1/2017	 13/01/2017	 14/02/2017	 Vereador	 	»»CLAIMAR CESAR DE CONTO 	Aprovada	 O(s) Signatário(s) da presente, Vereador (es) com assento Neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE APELO, ao Excelentíssimo Senhor RICARDO JOSÉ MAGALHÃES BARROS - MINISTRO DA SAÚDE. Considerando que a área de urgência e emergência constitui-se em um importante componente de assistência a saúde, solicitamos a doação de uma ambulância para o município de CHAPECÓ-SC, a mesma será utilizada no SAMU (Serviço Atendimento Móvel de Urgência). O Estado do Rio De Janeiro devolveu ao Ministério da Saúde as ambulâncias utilizadas durante a realização das Olimpíadas Rio 2016, caberá a Coordenação Nacional de Urgência e Emergência a responsabilidade da destinação dos veículos. Chapecó possui mais de 200 mil habitantes e conta com duas USB´s (Unidade Suporte Básico), as mesma foram doadas ao município no ano de 2012 e possuem quilometragem elevada e frequentemente precisam ser desativadas por problemas mecânicos. Desta forma, se faz presente a MOÇÃO DE APELO, para que seja feita a doação para SUBSTITUIR uma das ambulância, com o objetivo de garantir a prestação deste serviço, que é essencial e decisivo quando se trata da vida das pessoas. Diante disso, solicito o apoio dos nobres vereadores para aprovação da presente moção. 
 120/2019	 05/06/2019	 Vereador	 	»»MARCILEI ANDREA P. VIGNATTI 	Entrada	 na Ordem do Dia 	
 121/2019	 12/06/2019	 13/06/2019	 Vereador	 	»»DIEGO FERNANDO ALVES 	Aprovada	 MOÇÃO DE PARABENIZAÇÃO à ESCOLA AGROPECUÁRIA DEMÉTRIO BALDISARELLI, na pessoa da gestora ELAINE GESKE, pela passagem de seus 25 anos de existência da unidade educacional. A presente MOÇÃO visa parabenizar os 25 anos de existência da Escola, anos pelos quais vem se destacando por sua bela estrutura educacional e recreativa, o que não somente contribui para uma boa formação de seus alunos, como também auxilia no desenvolvimento da comunidade na qual está inserida. Razões pelas quais faz-se justa esta Moção de Parabenização, solicitando apoio aos Nobres Pares para a aprovação. 
 122/2019	 12/06/2019	 13/06/2019	 Vereador	 	»»DIEGO FERNANDO ALVES 	Aprovada 	
 123/2019	 13/06/2019	 13/06/2019	 Vereador	 	»»ILDO ADÃO ANTONINI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência submeta esta ao Plenário, e se aprovada, se envie ao MOÇÃO DE APOIO ao Excelentíssimo Senhor JÚLIO GARCIA - Presidente da Assembleia Legislativa do Estado de Santa Catarina e que seja extensiva à todos os Deputados Estaduais, no sentido de apoiarmos as duas propostas de Projetos de Lei que serão apresentadas pelos representantes da Região Oeste de Santa Catarina no Projeto Parlamento Jovem - Edição 2019, da Escola Estadual Tancredo de Almeida Neves, que são: Assistência Psicológica a Professores e Alunos e Segurança nas Escolas. 
 124/2019	 19/06/2019	 25/06/2019	 Vereador	 	»»ILDO ADÃO ANTONINI 	Aprovada 	
 125/2019	 24/06/2019	 26/06/2019	 Vereador	 	»»VALMOR JÚNIOR SCOLARI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE 	Aprovada 	
 126/2019	 24/06/2019	 26/06/2019	 Vereador	 	»»JATIR JOSE BALBINOT 	Aprovada	 se envie MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO JOSÉ BULIGON Prefeito Municipal de Chapecó. Para que seja fornecido distribuição gratuita de medicamentos no Hospital Augusto Muller Bohner. Que o Município realize estudos para a implantação de uma Farmácia Pública Municipal 24hs e distribuição gratuita de medicamentos para pacientes do Hospital Augusto Muller Bohner “Materno Infantil – Hospital da Criança” na própria unidade após o atendimento médico, exceto medicamentos contínuos que podem ser retirados nas unidades de pronto atendimento do SUS. Esta ação poderá ser em forma de consórcio com o Município, Governo do Estado e a Entidade Mantenedora da Instituição. Por certo este projeto beneficiará milhares de pacientes em condição social de risco que não tem condições de arcar com custo do medicamento e nem podem se deslocar por falta de transporte próprio em horários não comerciais. Essa Moção de Apelo já foi apresentada pelo Vereador Jean Carlo Schaedler em 21 de agosto de 2018 (Moção nº 199/18). No entanto, nesta data, está sendo reapresentada pelo atual vereador a pedido do povo chapecoense. Na forte convicção de sermos atendidos neste pleito, solicito o apoio dos Nobres Vereadores para aprovação da presente moção. 
 127/2019	 25/06/2019	 26/06/2019	 Vereador	 	»»CLEITON MARCIO FOSSÁ 	Aprovada 	
 128/2019	 25/06/2019	 26/06/2019	 Vereador	 	»»DERLI MAIER 	Aprovada	 ao Excelentíssimo Senhor – LEONARDO EULER DE MORAIS – Presidente Nacional Agência de Telecomunicações – Anatel e ao Senhor CELSO FRANCISCO ZEMANN, Gerente Operacional de SC da Agência Nacional de Telecomunicações – Anatel e ao Senhor CARLOS EDUARDO SPEZIN LOPES, Diretor Comercial da TIM Santa Catarina, MOÇÃO DE APELO para que seja realizado estudo de viabilidade de instalação da antena de captação de telefonia móvel (celular) na região da Linha Alto da Serra no município de Chapecó. Os moradores não dispõe de sinal de telefonia móvel e internet, sendo uma área agrícola bem desenvolvida e diversificada, se faz necessária a instalação da referida antena para facilitar o acesso à comunicação. Com a implantação de telefonia móvel toda comunidade e região obterá melhor qualidade de vida e ajuda em casos de necessidades. Essa região a tempo vem solicitando instalação de antena de captação de telefonia móvel (celular) ou melhorias de sinal, pois a comunicação via celular na região é precária, deixando os moradores diversos dias sem comunicação. Bem como a dificuldade de acesso à internet, instrumento importante para a comunicação e pesquisa de trabalhos das escolas e Universidades. Por isso, solicitamos o apoio dos nobres vereadores para a aprovação da presente moção. 
 129/2019	 26/06/2019	 27/06/2019	 Vereador	 	»»JATIR JOSE BALBINOT 	Aprovada	 se envie MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO JOSÉ BULIGON Prefeito Municipal de Chapecó. Que sejam refeitas as nomenclaturas de ruas com placas, CEP e Bairro do Município de Chapecó, visto que há muitos casos de difícil identificação pois estão completamente deterioradas, apagadas pelas intempéries climáticas ao longo do tempo. A colocação de placas ou alteração com nome de ruas e numeração de casas em nossa cidade é extremamente necessária, essa benfeitoria ajudará nas dificuldades enfrentadas para localização de suas ruas e residências. 
 130/2019	 26/06/2019	 28/06/2019	 Vereador	 	»»DERLI MAIER 	Aprovada 	
 131/2019	 26/06/2019	 28/06/2019	 Vereador	 	»»DERLI MAIER 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE APELO ao Senhor CLEICIO POLETO MARTINS – Diretor-Presidente CELESC de Santa Catarina e ao Senhor PAULO ROGÉRIO GIACOMAZZI – Gerente Regional – Agência Regional CELESC Chapecó. Que seja realizado estudo de projeto para ampliação e melhorias na rede de eletrificação, instalação de rede trifásica na área rural na linha Alto da Serra, no interior do município de Chapecó. Considerando: que os moradores dessas linhas, produtores rurais, sofrem diariamente com a condição precária da luz. Considerando: que as constantes quedas de energia tem causado inúmeros prejuízos aos produtores rurais, como a mortalidade de frangos, perus, bem como prejuízos na produção de leite. Considerando. a necessidade urgente de ampliação e melhorias na rede elétrica, com a instalação de rede trifásica, ampliando a qualidade e potencial elétrico nessa região. 
 132/2019	 26/06/2019	 28/06/2019	 Vereador	 	»»MARCILEI ANDREA P. VIGNATTI 	Aprovada 	
 133/2019	 08/07/2019	 06/08/2019	 Vereador	 	»»ILDO ADÃO ANTONINI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada 	
 134/2019	 09/07/2019	 06/08/2019	 Vereador	 	»»CLEBER CECCON ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA MARCILEI ANDREA P. VIGNATTI NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada 	
 135/2019	 10/07/2019	 24/09/2019	 Vereador	 	»»MARCILEI ANDREA P. VIGNATTI 	Aprovada 	
 136/2019	 11/07/2019	 05/08/2019	 Vereador	 	»»DERLI MAIER 	Aprovada	 MOÇÃO DE APELO, ao excelentíssimo senhor LUCIANO BULIGON - Prefeito de Chapecó, e a Sra. LUCIANE APARECIDA FILIPINI STOBE – Secretária de defesa do Cidadão e Mobilidade. - Para que seja feito uma Lombada física ou uma faixa elevada na rua Othon Gama D'eça próximo ao número 3190 no Bairro Passo dos Fortes. Apresento para deliberação MOÇÃO DE APELO, para que seja realizado com urgência a demanda solicitada pelos moradores. Tendo em vista que no dia 03-04-2018, foi aprovado por unanimidade a indicação n 393/18 deste vereador solicitando a lombada. Visto que é uma via de fluxo intenso de veículos e pedestres, próximo ao número mencionado, sendo rua de acesso à escola Coronel Lara Ribas. Venho então respeitosamente através desta Moção de Apelo que seja tomado uma providência, e que seja com a maior brevidade possível solucionado o problema. Peço também o apoio aos Nobres Pares, para aprovação desta Proposição. 
 137/2019	 12/07/2019	 08/08/2019	 Vereador	 	»»DELVINO DALL ROSA DERLI MAIER ILDO ADÃO ANTONINI NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS 	Aprovada	 O(s) Signatário(s) da presente, Vereador (es) com assento Neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) a Vossa Excelência submeta esta ao Plenário, e se aprovada, se envie aos Deputados Federais de Santa Catarina: Ângela Amin, Carlos Chiodini, Carmen Zanotto, Caroline De Toni, Celso Maldaner, Coronel Armando, Daniel Freitas, Darci de Matos, Fábio Schiochet, Geovânia de Sá, Gilson Marques, Hélio Costa, Ricardo Guidi, Rodrigo Coelho e Rogério Peninha Mendonça, MOÇÃO DE AGRADECIMENTO pelos votos favoráveis à emenda da Constituição Federal que aprovou a Reforma da Previdência. 
 138/2019	 22/07/2019	 05/08/2019	 Vereador	 	»»CLEITON MARCIO FOSSÁ 	Aprovada 	
 139/2019	 26/07/2019	 02/08/2019	 Vereador	 	»»ASTRIT MARIA SAVARIS TOZZO 	Retirada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência submeter esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor Desembargador Rodrigo Tolentino de Carvalho Collaço – Presidente da Composição do Tribunal de Justiça do Estado de Santa Catarina, para que seja mantido as turmas recursais presentes nas comarcas de Chapecó, Blumenau, Criciúma, Joinville, Itajaí e Lages. O Tribunal de Justiça de Santa Catarina ofertou Projeto de Lei que visa centralizar na Capital do Estado as Turmas Recursais das Comarcas de Blumenau, Chapecó, Criciúma, Itajaí, Joinville e Lages. Segundo a justificativa é que essas turmas recursais possui baixa produtividade e isso não se reflete a realidade. Esta Moção de Apelo, vem em defesa que a justiça permaneça mais perto do cidadão, atendendo aos princípios constitucionais do acesso à justiça para todos, além da rapidez e economia de recursos nos processos, pois se forem centralizadas em Florianópolis, as regiões terão um grande prejuízo com os trabalhos das turmas sucursais nas comarcas. Por isso, solicito o apoio dos nobres colegas para aprovação desta Moção. 
 140/2019	 29/07/2019	 08/08/2019	 Vereador	 	»»ILDO ADÃO ANTONINI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLAUDIOMIRO DA SILVA CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) que Vossa Excelência submeta ao Plenário desta Casa, e se aprovada, seja entregue MOÇÃO DE RECONHECIMENTO DO PODER LEGISLATIVO para os atletas e técnicos de todas as modalidades participantes dos Joguinhos Abertos de Santa Catarina Edição 2019, bem como para o Município de Chapecó, pela conquista do troféu “Campeão Geral dos Joguinhos Abertos de Santa Catarina”. Sendo entregue Moção de Reconhecimento aos representantes de cada modalidade. Chapecó conquistou o título de Campeão Geral dos Joguinhos Abertos de Santa Catarina pela primeira vez. Em Rio do Sul, as modalidades juntas somaram 105 pontos, conquistaram três troféus. Com isso, Chapecó deu um salto do quinto lugar ano passado para o primeiro em 2019. Além disso, a principal cidade do Oeste Catarinense somou 34 pontos a mais em relação ao ano passado. A expectativa de Chapecó não era uma evolução tão grande de um ano para o outro e apesar de perder três decisões a pontuação foi suficiente para o título geral. O ciclismo também contribuiu muito com um segundo lugar geral e a soma dos pontos do atletismo. O Judô conseguiu os dois primeiros lugares e juntos somaram 23 pontos. Adenildo Alves técnico do feminino repetiu a dose do ano passado conquistando o bicampeonato e Carlos Konish levantou o título com o masculino. O Tênis de Mesa, do técnico Gean Carlos Valentini, faturou troféu no masculino e o terceiro lugar com a equipe feminina. Algumas dificuldades enfrentas durante os jogos não foram suficientes para desmotivar os atletas em Rio do Sul. A Secretaria de Juventude, Esporte e Lazer – SEJEL – procurou dar todas as condições para que técnicos e atletas desempenhassem suas funções da melhor forma possível. Chapecó levou à Rio do Sul o fisioterapeuta Peterson Daltoé que colocou muitos atletas para jogar, apesar de lesões que sofreram durante os confrontos. Já o advogado Alisson Mateus Kollet fez defesa de protesto contra o taekwondo e venceu no tribunal. Chapecó foi para a 32° Edição dos Joguinhos Abertos de Santa Catarina com uma delegação de cerca de 285 pessoas, a maioria atletas e dirigentes e um pequeno grupo de pessoal de apoio que deu toda a estrutura necessária para que as equipes fizessem sua parte. O Município esteve na competição com 25 equipes e disputou em 15 modalidades. Classificação final Chapecó 105 pontos Blumenau 103 pontos Joinville 102 pontos Jaraguá do Sul 100 pontos Balneário Camboriú 61 pontos 
 141/2019	 02/08/2019	 06/08/2019	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada 	
 142/2019	 02/08/2019	 06/08/2019	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 MOÇÃO DE APELO ao Ilustríssimo Senhor RUBEN VALTER GRAMS – Superintendente Regional da Caixa, para que verifique a possibilidade mediante estudo técnico e de mercado, de abrir licitação para abertura de Casa Lotérica na região do Bairro Seminário em Chapecó. A região no entorno e proximidades do Seminário compreende os Bairros Quedas do Palmital, Esplanada, Jardim Esplanda, como também os Loteamentos Expoente e Monte Castelo, além do próprio bairro com população considerável. Com a instalação de uma Casa Lotérica nesta região da cidade facilitaria para que os moradores não precisassem se deslocar até o centro para pagar as contas do mês ou realizar outros serviços que sejam prestados. Considerando que nas Lotéricas é possível fazer também alguns serviços bancários, como sacar e fazer depósitos, facilitaria também para os moradores nesse sentido. Assim sendo, com o máximo respeito remeto a presente Moção aos colegas Vereadores para apreciação, deliberação e posterior, desde já solicito a aprovação. 
 143/2019	 02/08/2019	 06/08/2019	 Vereador	 	»»ILDO ADÃO ANTONINI 	Aprovada	 MOÇÃO DE APOIO ao Excelentíssimo Senhor LUCIANO JOSÉ BULIGON - Prefeito Municipal de Chapecó, a proposta DOUTORADO PROFISSIONAL EM PRODUÇÃO E TECNOLOGIA DE ALIMENTOS DA UNIVERSIDADE DO ESTADO DE SANTA CATARINA Oeste/Centro de Educação Superior do Oeste, que será submetida à Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (instituição que avalia a Pós-graduação no Brasil) para aprovação e recomendação. Obtendo a aprovação da CAPES, será possível iniciar o curso de Doutorado em 2020. O público-alvo são os estudantes da UDESC, de outras universidades do Brasil, profissionais ligados a empresas públicas e privadas. O curso de Doutorado terá como objetivo geral capacitar profissionais com conhecimentos e habilidades voltados à produção, processamento e desenvolvimento de alimentos. Os processos terão base nas Políticas Nacionais e Guide Lines das Agências ANVISA e MAPA no que se refere ao marco regulatório das legislações nacional e internacional, tanto para a exportação quanto para importação de diversos produtos e matérias primas utilizadas na área de alimentos. Os futuros doutores do programa estarão aptos a solucionar problemas de forma inovadora, atualizando e ampliando os conhecimentos técnicos e científicos, contribuído com a sociedade, setor produtivo e econômico, alinhados com o desenvolvimento de projetos que priorizem a preservação ambiental e utilize os recursos naturais de forma sustentável. Essa proposta de doutorado conta com docentes altamente qualificados na área técnica e científica, capacitados a formar doutores que atendam as demandas da área alimentos humana e animal. Ressaltamos, que as empresas Aurora Alimentos, Seara e Vipet Foods Brasil LTDA, cederam profissionais técnicos para compor o quadro de docentes do curso. Além disso, a região conta com outras grandes empresas como a BRF, Tirol, Nestlé, Piracanjuba, além de microempresas de laticínios e de arranjos produtivos que tem funcionários que poderão qualificar-se no Doutoramento Profissional proposto pela UDESC Oeste. A proposta de doutorado profissional será a primeira na Região Oeste de SC na área de alimentos, que também será o primeiro do Brasil. Portanto, é inovadora e importante para o Estado de Santa Catarina, principalmente para a Região Oeste, que tem o agronegócio como uma das principais atividades do Estado, reconhecida como um grande polo alimentício do Brasil. 
 144/2019	 05/08/2019	 06/08/2019	 Vereador	 	»»CLEITON MARCIO FOSSÁ ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLAUDIOMIRO DA SILVA CLEBER CECCON DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada	 MOÇÃO DE PARABENIZAÇÃO ao 207º ano de fundação da Polícia Civil do Estado de Santa Catarina. Criada em 29 de julho de 1812 a Polícia Civil Catarinense completou neste ano de 2019, 207 anos de serviço em prol da segurança e da investigação para a população catarinense. Hoje a Polícia Civil de Chapecó é representada pelo Sr. Wagner Meirelles, Delegado Regional de Polícia Civil da 12ª DRP. Na cidade de Chapecó o Serviço de Atendimento e Resgate Aeromédico (SARA) implantado em parceria entre município e a Polícia Civil garante ainda rapidez e efetividade ao transportes de pacientes e socorro médico especializado, sendo uma referência em todo país, e uma necessidade da nossa região. Por todo exposto, esta Casa Legislativa não poderia deixar de homenagear e parabenizar a Policia Civil pelos 207 de comprometimento para com os cidadãos catarinenses. A presente moção vem ao encontro do desejo do legislativo pela continuidade do sucesso da instituição . Diante do exposto, com o máximo respeito, depois de ouvido os Nobres Vereadores em Plenário, solicita seja votada favorável a presente moção, para o fim de parabenizar a Polícia Civil do Estado de Santa Catarina pelos seus 207 anos. 
 145/2019	 08/08/2019	 09/08/2019	 Vereador	 	»»NEURI LUIZ MANTELLI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLAUDIOMIRO DA SILVA CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada	 MOÇÃO DE PARABENIZAÇÃO aos Senhores ALECSANDRO ZANI – Diretor das Penitenciárias Agrícola e Industrial de Chapecó, e ao Senhor HUMBERTO MORAZZI VIEIRA – Diretor do Presídio Regional, extensivo a todos os Agentes Penitenciários que atuam junto ao Complexo Penitenciário, pelos elogios e reconhecimento prestado pelo Ministro da Justiça e Segurança Pública SERGIO MORO as Unidades Prisionais de Chapecó, em sua recente visita a pouco mais de 1 (um) mês ao verificar as condições de segurança e trabalho dos apenados afirmado serem referência para o Brasil. Em sua visita ao Complexo Penitenciário, Sérgio Moro disse que a unidade está sendo recomendada por uma nota técnica do Ministério da Justiça como modelo a ser implantado em outras unidades prisionais do país. Nas palavras do Ministro, “é uma visita inspiradora, é gratificante conhecer a estrutura desse complexo penitenciário e o trabalho que tem sido feito por dedicados servidores públicos juntamente com a iniciativa privada.. O Ministério da Justiça quer ser um disseminador dessas boas práticas por isso a razão de vir aqui. Quero dizer que a visita superou as minhas expectativas. É realmente uma experiência fantástica. Vocês estão de parabéns”. Disse mais o Ministro, “o Complexo Penitenciário aqui de Chapecó é realmente impressionante. Nós temos um estereótipo, uma visão, de que nossos presídios são todos terríveis. Claro que nós temos muitos presídios em situação lamentável que temos que melhorar. Mas aqui é ao contrário”. Atualmente dos cerca de dois mil presos das Penitenciárias Agrícola e Industrial, 862 trabalham em 23 empresas, o que representa cerca de 45% da população carcerária local. A unidade também produz verduras e legumes suficientes para a alimentação da unidade e também excedente. Muito embora precisamos reconhecer o esforço das Autoridades Estaduais em enviar recursos e materiais para o trabalho, nada disso seria possível se não fosse o empenho e a dedicação dos Agentes que lá prestam serviço diariamente, o que reflete em qualidade, eficiência e bons resultados. Assim sendo, havendo nada mais nada menos do que o explícito reconhecimento do Ministro da Justiça ao trabalho desenvolvido e aos resultados alcançados, cumpre-nos como Câmara Municipal o dever de externar nossa manifestação de parabenização através da presente Moção a todos que atuam diariamente no Complexo Penitenciário de Chapecó entregando aos Diretores nominados acima a Moção, que representarão todos aos demais. Ao que, portanto, desde já peço a aprovação de todos. 
 146/2019	 09/08/2019	 19/08/2019	 Vereador	 	»»DIEGO FERNANDO ALVES 	Aprovada 	
 147/2019	 15/08/2019	 19/08/2019	 Vereador	 	»»ILDO ADÃO ANTONINI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) que Vossa Excelência submeta ao Plenário desta casa, e se aprovada, seja entregue MOÇÃO DE RECONHECIMENTO ao PROGRAMA OFICINA EDUCATIVA – VERDE VIDA, pelos seus 25 anos de excelentes serviços prestados a comunidade Chapecoense, ao longo da sua existência. A presente Moção será entregue de forma externa em data e local a ser definido. O Programa Oficina Educativa “Verde Vida” é uma associação sem fins lucrativos (ONG). Atua em Chapecó desde 1994, desenvolvendo trabalhos sociais com excelência, com o fortalecimento e desenvolvimento no vínculo da convivência educativa, além de atuar na área ambiental. É uma entidade reconhecida de utilidade municipal, estadual e federal, além de filantrópica. Atende jovens em situação de vulnerabilidade, na faixa etária de 10 a 17 anos, através de oficinas socioeducativas, de convivência educativa e educadora, com a prática de atividades lúdicas, de formação pessoal, de reforço escolar e de integração ao mercado de trabalho. O Verde Vida busca a autossuficiência financeira por meio da coleta seletiva de recicláveis, gera emprego e renda na região carente dos bairros São Pedro e Bom Pastor, colabora com o poder público evitando custos e na melhoria do saneamento básico. Sua atuação, possui efetividade com todos os Objetivos do Desenvolvimento Sustentável (ODS). Conforme Currículo – Histórico em ANEXO. 
 148/2019	 16/08/2019	 11/09/2019	 Vereador	 	»»CLEBER CECCON ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLAUDIOMIRO DA SILVA CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ILDO ADÃO ANTONINI ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada 	
 149/2019	 20/08/2019	 20/08/2019	 Vereador	 	»»ILDO ADÃO ANTONINI ADÃO VALCIR TEODORO ADERBAL ANTONIO P. DA SILVA ASTRIT MARIA SAVARIS TOZZO CLAIMAR CESAR DE CONTO CLAUDIOMIRO DA SILVA CLEBER CECCON CLEITON MARCIO FOSSÁ DELVINO DALL ROSA DERLI MAIER DIEGO FERNANDO ALVES ITAMAR ANTONIO AGNOLETTO JATIR JOSE BALBINOT JOÃO LUIS SIQUEIRA JOÃO MARIA MARQUES ROSA JOSE CELIO PORTELA NEURI LUIZ MANTELLI ORIDES ANTUNES ROBERTO CARLOS N. DOS SANTOS VALDEMIR ANTONIO STOBE VALMOR JÚNIOR SCOLARI 	Aprovada 	
